"id","date_time","temp","lux"
1,2020-11-29 23:00:00,1.76,0
2,2020-11-29 23:10:00,1.76,0
3,2020-11-29 23:20:00,1.76,0
4,2020-11-29 23:30:00,1.66,0
5,2020-11-29 23:40:00,1.55,0
6,2020-11-29 23:50:00,1.55,0
7,2020-11-30 00:00:00,1.66,0
8,2020-11-30 00:10:00,1.87,0
9,2020-11-30 00:20:00,1.76,0
10,2020-11-30 00:30:00,1.87,0
11,2020-11-30 00:40:00,1.87,0
12,2020-11-30 00:50:00,1.87,0
13,2020-11-30 01:00:00,1.66,0
14,2020-11-30 01:10:00,1.76,0
15,2020-11-30 01:20:00,1.66,0
16,2020-11-30 01:30:00,1.76,0
17,2020-11-30 01:40:00,1.76,0
18,2020-11-30 01:50:00,1.76,0
19,2020-11-30 02:00:00,1.55,0
20,2020-11-30 02:10:00,1.55,0
21,2020-11-30 02:20:00,1.44,0
22,2020-11-30 02:30:00,1.33,0
23,2020-11-30 02:40:00,1.11,0
24,2020-11-30 02:50:00,1,0
25,2020-11-30 03:00:00,0.89,0
26,2020-11-30 03:10:00,0.67,0
27,2020-11-30 03:20:00,1,0
28,2020-11-30 03:30:00,1.11,0
29,2020-11-30 03:40:00,0.89,0
30,2020-11-30 03:50:00,1,0
31,2020-11-30 04:00:00,1,0
32,2020-11-30 04:10:00,0.89,0
33,2020-11-30 04:20:00,1,0
34,2020-11-30 04:30:00,1.11,0
35,2020-11-30 04:40:00,1.22,0
36,2020-11-30 04:50:00,1.11,0
37,2020-11-30 05:00:00,1,0
38,2020-11-30 05:10:00,1,0
39,2020-11-30 05:20:00,1,0
40,2020-11-30 05:30:00,0.89,0
41,2020-11-30 05:40:00,0.67,0
42,2020-11-30 05:50:00,0.78,0
43,2020-11-30 06:00:00,0.67,0
44,2020-11-30 06:10:00,0.67,0
45,2020-11-30 06:20:00,0.67,0
46,2020-11-30 06:30:00,0.67,0
47,2020-11-30 06:40:00,0.78,0
48,2020-11-30 06:50:00,0.78,0
49,2020-11-30 07:00:00,1,0
50,2020-11-30 07:10:00,0.89,0
51,2020-11-30 07:20:00,0.67,0
52,2020-11-30 07:30:00,0.34,0
53,2020-11-30 07:40:00,0.45,0
54,2020-11-30 07:50:00,0.56,11
55,2020-11-30 08:00:00,0.34,32
56,2020-11-30 08:10:00,0.56,86
57,2020-11-30 08:20:00,0.78,172
58,2020-11-30 08:30:00,0.78,409
59,2020-11-30 08:40:00,0.89,1216
60,2020-11-30 08:50:00,0.89,2497
61,2020-11-30 09:00:00,1.11,2067
62,2020-11-30 09:10:00,1.22,2067
63,2020-11-30 09:20:00,3.47,79912
64,2020-11-30 09:30:00,8.98,46845
65,2020-11-30 09:40:00,4.83,4822
66,2020-11-30 09:50:00,3.58,4650
67,2020-11-30 10:00:00,3.26,3789
68,2020-11-30 10:10:00,3.15,3272
69,2020-11-30 10:20:00,3.05,3444
70,2020-11-30 10:30:00,3.26,3789
71,2020-11-30 10:40:00,3.47,3789
72,2020-11-30 10:50:00,3.68,3789
73,2020-11-30 11:00:00,4,4306
74,2020-11-30 11:10:00,4.42,4306
75,2020-11-30 11:20:00,4.1,2067
76,2020-11-30 11:30:00,4,1981
77,2020-11-30 11:40:00,4.21,3789
78,2020-11-30 11:50:00,4,2928
79,2020-11-30 12:00:00,4,1722
80,2020-11-30 12:10:00,3.89,2583
81,2020-11-30 12:20:00,4,2497
82,2020-11-30 12:30:00,3.89,2239
83,2020-11-30 12:40:00,3.89,1981
84,2020-11-30 12:50:00,4.21,1981
85,2020-11-30 13:00:00,4.31,1894
86,2020-11-30 13:10:00,4.21,1722
87,2020-11-30 13:20:00,4.31,1550
88,2020-11-30 13:30:00,4.31,1464
89,2020-11-30 13:40:00,4.42,1464
90,2020-11-30 13:50:00,4.42,1808
91,2020-11-30 14:00:00,4.62,1722
92,2020-11-30 14:10:00,4.52,1981
93,2020-11-30 14:20:00,4.73,1808
94,2020-11-30 14:30:00,4.83,1808
95,2020-11-30 14:40:00,4.83,1378
96,2020-11-30 14:50:00,4.52,1033
97,2020-11-30 15:00:00,4.42,754
98,2020-11-30 15:10:00,4.52,581
99,2020-11-30 15:20:00,4.31,474
100,2020-11-30 15:30:00,4.21,409
101,2020-11-30 15:40:00,4.1,344
102,2020-11-30 15:50:00,4,280
103,2020-11-30 16:00:00,4,226
104,2020-11-30 16:10:00,3.89,172
105,2020-11-30 16:20:00,3.89,129
106,2020-11-30 16:30:00,3.79,75
107,2020-11-30 16:40:00,3.68,32
108,2020-11-30 16:50:00,3.37,11
109,2020-11-30 17:00:00,3.05,0
110,2020-11-30 17:10:00,2.84,0
111,2020-11-30 17:20:00,2.73,0
112,2020-11-30 17:30:00,2.73,0
113,2020-11-30 17:40:00,2.73,0
114,2020-11-30 17:50:00,2.52,0
115,2020-11-30 18:00:00,2.19,0
116,2020-11-30 18:10:00,2.41,0
117,2020-11-30 18:20:00,2.52,0
118,2020-11-30 18:30:00,2.41,0
119,2020-11-30 18:40:00,2.41,0
120,2020-11-30 18:50:00,2.41,0
121,2020-11-30 19:00:00,2.19,0
122,2020-11-30 19:10:00,2.52,0
123,2020-11-30 19:20:00,2.41,0
124,2020-11-30 19:30:00,2.19,0
125,2020-11-30 19:40:00,2.19,0
126,2020-11-30 19:50:00,2.09,0
127,2020-11-30 20:00:00,2.09,0
128,2020-11-30 20:10:00,2.09,0
129,2020-11-30 20:20:00,1.98,0
130,2020-11-30 20:30:00,1.66,0
131,2020-11-30 20:40:00,1.98,0
132,2020-11-30 20:50:00,2.19,0
133,2020-11-30 21:00:00,1.66,0
134,2020-11-30 21:10:00,1.76,0
135,2020-11-30 21:20:00,1.98,0
136,2020-11-30 21:30:00,2.09,0
137,2020-11-30 21:40:00,1.76,0
138,2020-11-30 21:50:00,1.76,0
139,2020-11-30 22:00:00,1.76,0
140,2020-11-30 22:10:00,1.87,0
141,2020-11-30 22:20:00,1.98,0
142,2020-11-30 22:30:00,1.55,0
143,2020-11-30 22:40:00,1.55,0
144,2020-11-30 22:50:00,1.66,0
145,2020-11-30 23:00:00,1.76,0
146,2020-11-30 23:10:00,1.44,0
147,2020-11-30 23:20:00,1.55,0
148,2020-11-30 23:30:00,1.66,0
149,2020-11-30 23:40:00,1.76,0
150,2020-11-30 23:50:00,1.98,0
151,2020-12-01 00:00:00,2.3,0
152,2020-12-01 00:10:00,2.3,0
153,2020-12-01 00:20:00,2.3,0
154,2020-12-01 00:30:00,2.52,0
155,2020-12-01 00:40:00,2.41,0
156,2020-12-01 00:50:00,2.3,0
157,2020-12-01 01:00:00,2.41,0
158,2020-12-01 01:10:00,2.3,0
159,2020-12-01 01:20:00,1.98,0
160,2020-12-01 01:30:00,1.98,0
161,2020-12-01 01:40:00,1.66,0
162,2020-12-01 01:50:00,1.66,0
163,2020-12-01 02:00:00,1.87,0
164,2020-12-01 02:10:00,2.19,0
165,2020-12-01 02:20:00,2.3,0
166,2020-12-01 02:30:00,2.52,0
167,2020-12-01 02:40:00,2.62,0
168,2020-12-01 02:50:00,2.84,0
169,2020-12-01 03:00:00,2.94,0
170,2020-12-01 03:10:00,2.94,0
171,2020-12-01 03:20:00,3.05,0
172,2020-12-01 03:30:00,3.05,0
173,2020-12-01 03:40:00,3.26,0
174,2020-12-01 03:50:00,3.37,0
175,2020-12-01 04:00:00,3.37,0
176,2020-12-01 04:10:00,3.58,0
177,2020-12-01 04:20:00,3.58,0
178,2020-12-01 04:30:00,3.79,0
179,2020-12-01 04:40:00,4,0
180,2020-12-01 04:50:00,4.1,0
181,2020-12-01 05:00:00,4.21,0
182,2020-12-01 05:10:00,4.31,0
183,2020-12-01 05:20:00,4.31,0
184,2020-12-01 05:30:00,4.42,0
185,2020-12-01 05:40:00,4.31,0
186,2020-12-01 05:50:00,4.42,0
187,2020-12-01 06:00:00,4.62,0
188,2020-12-01 06:10:00,4.31,0
189,2020-12-01 06:20:00,4,0
190,2020-12-01 06:30:00,3.37,0
191,2020-12-01 06:40:00,3.26,0
192,2020-12-01 06:50:00,3.37,0
193,2020-12-01 07:00:00,3.26,0
194,2020-12-01 07:10:00,3.15,0
195,2020-12-01 07:20:00,2.94,0
196,2020-12-01 07:30:00,2.84,0
197,2020-12-01 07:40:00,2.84,0
198,2020-12-01 07:50:00,2.62,0
199,2020-12-01 08:00:00,2.73,0
200,2020-12-01 08:10:00,2.73,0
201,2020-12-01 08:20:00,2.73,0
202,2020-12-01 08:30:00,2.84,0
203,2020-12-01 08:40:00,3.05,11
204,2020-12-01 08:50:00,3.05,22
205,2020-12-01 09:00:00,3.15,43
206,2020-12-01 09:10:00,3.26,140
207,2020-12-01 09:20:00,3.26,108
208,2020-12-01 09:30:00,3.26,162
209,2020-12-01 09:40:00,3.26,248
210,2020-12-01 09:50:00,3.05,301
211,2020-12-01 10:00:00,3.15,549
212,2020-12-01 10:10:00,3.37,1044
213,2020-12-01 10:20:00,3.58,538
214,2020-12-01 10:30:00,3.68,624
215,2020-12-01 10:40:00,3.79,678
216,2020-12-01 10:50:00,3.89,603
217,2020-12-01 11:00:00,3.89,624
218,2020-12-01 11:10:00,3.79,689
219,2020-12-01 11:20:00,3.89,495
220,2020-12-01 11:30:00,4.1,527
221,2020-12-01 11:40:00,4,398
222,2020-12-01 11:50:00,3.89,409
223,2020-12-01 12:00:00,4,495
224,2020-12-01 12:10:00,4,560
225,2020-12-01 12:20:00,4.1,581
226,2020-12-01 12:30:00,4.31,495
227,2020-12-01 12:40:00,4.42,560
228,2020-12-01 12:50:00,4.52,495
229,2020-12-01 13:00:00,4.42,517
230,2020-12-01 13:10:00,4.42,506
231,2020-12-01 13:20:00,4.42,754
232,2020-12-01 13:30:00,4.62,872
233,2020-12-01 13:40:00,4.73,1055
234,2020-12-01 13:50:00,4.73,1001
235,2020-12-01 14:00:00,4.83,1227
236,2020-12-01 14:10:00,4.93,1216
237,2020-12-01 14:20:00,5.14,936
238,2020-12-01 14:30:00,5.04,657
239,2020-12-01 14:40:00,4.93,700
240,2020-12-01 14:50:00,4.93,538
241,2020-12-01 15:00:00,4.83,614
242,2020-12-01 15:10:00,4.93,592
243,2020-12-01 15:20:00,5.04,614
244,2020-12-01 15:30:00,4.83,269
245,2020-12-01 15:40:00,4.93,280
246,2020-12-01 15:50:00,4.93,215
247,2020-12-01 16:00:00,4.93,172
248,2020-12-01 16:10:00,4.93,172
249,2020-12-01 16:20:00,4.93,97
250,2020-12-01 16:30:00,4.83,11
251,2020-12-01 16:40:00,4.73,0
252,2020-12-01 16:50:00,5.04,0
253,2020-12-01 17:00:00,4.83,0
254,2020-12-01 17:10:00,4.73,0
255,2020-12-01 17:20:00,5.04,0
256,2020-12-01 17:30:00,5.66,0
257,2020-12-01 17:40:00,5.35,0
258,2020-12-01 17:50:00,5.04,0
259,2020-12-01 18:00:00,4.93,0
260,2020-12-01 18:10:00,5.04,0
261,2020-12-01 18:20:00,4.83,0
262,2020-12-01 18:30:00,4.73,0
263,2020-12-01 18:40:00,4.73,0
264,2020-12-01 18:50:00,5.04,0
265,2020-12-01 19:00:00,5.04,0
266,2020-12-01 19:10:00,4.83,0
267,2020-12-01 19:20:00,4.83,0
268,2020-12-01 19:30:00,4.73,0
269,2020-12-01 19:40:00,4.83,0
270,2020-12-01 19:50:00,4.93,0
271,2020-12-01 20:00:00,5.14,0
272,2020-12-01 20:10:00,4.93,0
273,2020-12-01 20:20:00,4.83,0
274,2020-12-01 20:30:00,5.14,0
275,2020-12-01 20:40:00,5.04,0
276,2020-12-01 20:50:00,4.83,0
277,2020-12-01 21:00:00,5.24,0
278,2020-12-01 21:10:00,5.24,0
279,2020-12-01 21:20:00,4.83,0
280,2020-12-01 21:30:00,4.83,0
281,2020-12-01 21:40:00,4.73,0
282,2020-12-01 21:50:00,4.73,0
283,2020-12-01 22:00:00,4.73,0
284,2020-12-01 22:10:00,4.83,0
285,2020-12-01 22:20:00,4.73,0
286,2020-12-01 22:30:00,4.73,0
287,2020-12-01 22:40:00,4.73,0
288,2020-12-01 22:50:00,4.73,0
289,2020-12-01 23:00:00,4.62,0
290,2020-12-01 23:10:00,4.73,0
291,2020-12-01 23:20:00,4.62,0
292,2020-12-01 23:30:00,4.52,0
293,2020-12-01 23:40:00,4.52,0
294,2020-12-01 23:50:00,4.73,0
295,2020-12-02 00:00:00,4.62,0
296,2020-12-02 00:10:00,4.52,0
297,2020-12-02 00:20:00,4.62,0
298,2020-12-02 00:30:00,4.52,0
299,2020-12-02 00:40:00,4.42,0
300,2020-12-02 00:50:00,4.42,0
301,2020-12-02 01:00:00,4,0
302,2020-12-02 01:10:00,3.79,0
303,2020-12-02 01:20:00,3.89,0
304,2020-12-02 01:30:00,4,0
305,2020-12-02 01:40:00,3.89,0
306,2020-12-02 01:50:00,3.89,0
307,2020-12-02 02:00:00,3.89,0
308,2020-12-02 02:10:00,4,0
309,2020-12-02 02:20:00,4,0
310,2020-12-02 02:30:00,4.1,0
311,2020-12-02 02:40:00,4.21,0
312,2020-12-02 02:50:00,4.1,0
313,2020-12-02 03:00:00,4.1,0
314,2020-12-02 03:10:00,3.89,0
315,2020-12-02 03:20:00,4,0
316,2020-12-02 03:30:00,4.1,0
317,2020-12-02 03:40:00,4.1,0
318,2020-12-02 03:50:00,4,0
319,2020-12-02 04:00:00,4,0
320,2020-12-02 04:10:00,4,0
321,2020-12-02 04:20:00,4,0
322,2020-12-02 04:30:00,4.1,0
323,2020-12-02 04:40:00,4,0
324,2020-12-02 04:50:00,4,0
325,2020-12-02 05:00:00,4,0
326,2020-12-02 05:10:00,4,0
327,2020-12-02 05:20:00,4.1,0
328,2020-12-02 05:30:00,4,0
329,2020-12-02 05:40:00,3.89,0
330,2020-12-02 05:50:00,4,0
331,2020-12-02 06:00:00,4.1,0
332,2020-12-02 06:10:00,4.1,0
333,2020-12-02 06:20:00,4.31,0
334,2020-12-02 06:30:00,4.31,0
335,2020-12-02 06:40:00,4.21,0
336,2020-12-02 06:50:00,4.1,0
337,2020-12-02 07:00:00,4.21,0
338,2020-12-02 07:10:00,4.1,0
339,2020-12-02 07:20:00,4,0
340,2020-12-02 07:30:00,4,0
341,2020-12-02 07:40:00,3.89,0
342,2020-12-02 07:50:00,4,0
343,2020-12-02 08:00:00,4,0
344,2020-12-02 08:10:00,4,22
345,2020-12-02 08:20:00,4,32
346,2020-12-02 08:30:00,4.1,32
347,2020-12-02 08:40:00,4.1,32
348,2020-12-02 08:50:00,4,54
349,2020-12-02 09:00:00,4,140
350,2020-12-02 09:10:00,4.1,172
351,2020-12-02 09:20:00,4.31,280
352,2020-12-02 09:30:00,4.21,183
353,2020-12-02 09:40:00,4.21,323
354,2020-12-02 09:50:00,4.31,484
355,2020-12-02 10:00:00,4.42,527
356,2020-12-02 10:10:00,4.42,484
357,2020-12-02 10:20:00,4.42,635
358,2020-12-02 10:30:00,4.31,840
359,2020-12-02 10:40:00,4.31,312
360,2020-12-02 10:50:00,4.52,721
361,2020-12-02 11:00:00,4.62,1066
362,2020-12-02 11:10:00,4.73,818
363,2020-12-02 11:20:00,4.62,710
364,2020-12-02 11:30:00,4.73,603
365,2020-12-02 11:40:00,4.73,1023
366,2020-12-02 11:50:00,5.04,2411
367,2020-12-02 12:00:00,5.35,2067
368,2020-12-02 12:10:00,5.14,754
369,2020-12-02 12:20:00,5.14,1184
370,2020-12-02 12:30:00,5.14,1001
371,2020-12-02 12:40:00,4.83,1195
372,2020-12-02 12:50:00,4.83,1001
373,2020-12-02 13:00:00,5.04,861
374,2020-12-02 13:10:00,5.14,969
375,2020-12-02 13:20:00,5.14,1001
376,2020-12-02 13:30:00,5.24,1206
377,2020-12-02 13:40:00,5.24,1356
378,2020-12-02 13:50:00,5.35,1120
379,2020-12-02 14:00:00,5.45,1195
380,2020-12-02 14:10:00,5.55,1216
381,2020-12-02 14:20:00,5.66,1206
382,2020-12-02 14:30:00,5.66,1130
383,2020-12-02 14:40:00,5.66,1098
384,2020-12-02 14:50:00,5.66,947
385,2020-12-02 15:00:00,5.66,743
386,2020-12-02 15:10:00,5.45,495
387,2020-12-02 15:20:00,5.45,463
388,2020-12-02 15:30:00,5.35,398
389,2020-12-02 15:40:00,5.45,312
390,2020-12-02 15:50:00,5.14,258
391,2020-12-02 16:00:00,5.04,183
392,2020-12-02 16:10:00,4.93,86
393,2020-12-02 16:20:00,5.04,54
394,2020-12-02 16:30:00,5.04,22
395,2020-12-02 16:40:00,4.93,11
396,2020-12-02 16:50:00,4.83,0
397,2020-12-02 17:00:00,4.73,0
398,2020-12-02 17:10:00,4.73,0
399,2020-12-02 17:20:00,4.62,0
400,2020-12-02 17:30:00,4.62,0
401,2020-12-02 17:40:00,4.62,0
402,2020-12-02 17:50:00,4.52,0
403,2020-12-02 18:00:00,4.62,0
404,2020-12-02 18:10:00,4.52,0
405,2020-12-02 18:20:00,4.42,0
406,2020-12-02 18:30:00,4.31,0
407,2020-12-02 18:40:00,4.31,0
408,2020-12-02 18:50:00,4.31,0
409,2020-12-02 19:00:00,4.31,0
410,2020-12-02 19:10:00,4.42,0
411,2020-12-02 19:20:00,4.42,0
412,2020-12-02 19:30:00,4.1,0
413,2020-12-02 19:40:00,4.1,0
414,2020-12-02 19:50:00,4.1,0
415,2020-12-02 20:00:00,4.21,0
416,2020-12-02 20:10:00,4.1,0
417,2020-12-02 20:20:00,4.21,0
418,2020-12-02 20:30:00,4.21,0
419,2020-12-02 20:40:00,4.31,0
420,2020-12-02 20:50:00,4.31,0
421,2020-12-02 21:00:00,4.21,0
422,2020-12-02 21:10:00,4.21,0
423,2020-12-02 21:20:00,4.1,0
424,2020-12-02 21:30:00,4.1,0
425,2020-12-02 21:40:00,4.1,0
426,2020-12-02 21:50:00,4.1,0
427,2020-12-02 22:00:00,4.1,0
428,2020-12-02 22:10:00,4.21,0
429,2020-12-02 22:20:00,3.89,0
430,2020-12-02 22:30:00,4,0
431,2020-12-02 22:40:00,4,0
432,2020-12-02 22:50:00,4.1,0
433,2020-12-02 23:00:00,4,0
434,2020-12-02 23:10:00,4,0
435,2020-12-02 23:20:00,3.89,0
436,2020-12-02 23:30:00,3.89,0
437,2020-12-02 23:40:00,4,0
438,2020-12-02 23:50:00,3.79,0
439,2020-12-03 00:00:00,3.89,0
440,2020-12-03 00:10:00,3.79,0
441,2020-12-03 00:20:00,3.79,0
442,2020-12-03 00:30:00,3.89,0
443,2020-12-03 00:40:00,4,0
444,2020-12-03 00:50:00,4,0
445,2020-12-03 01:00:00,3.89,0
446,2020-12-03 01:10:00,3.89,0
447,2020-12-03 01:20:00,3.89,0
448,2020-12-03 01:30:00,3.89,0
449,2020-12-03 01:40:00,3.79,0
450,2020-12-03 01:50:00,3.79,0
451,2020-12-03 02:00:00,3.79,0
452,2020-12-03 02:10:00,3.79,0
453,2020-12-03 02:20:00,3.79,0
454,2020-12-03 02:30:00,3.79,0
455,2020-12-03 02:40:00,3.79,0
456,2020-12-03 02:50:00,3.79,0
457,2020-12-03 03:00:00,3.79,0
458,2020-12-03 03:10:00,3.79,0
459,2020-12-03 03:20:00,3.79,0
460,2020-12-03 03:30:00,3.79,0
461,2020-12-03 03:40:00,3.89,0
462,2020-12-03 03:50:00,3.89,0
463,2020-12-03 04:00:00,4,0
464,2020-12-03 04:10:00,4,0
465,2020-12-03 04:20:00,4.1,0
466,2020-12-03 04:30:00,4.1,0
467,2020-12-03 04:40:00,4,0
468,2020-12-03 04:50:00,3.89,0
469,2020-12-03 05:00:00,3.79,0
470,2020-12-03 05:10:00,3.89,0
471,2020-12-03 05:20:00,4,0
472,2020-12-03 05:30:00,4.1,0
473,2020-12-03 05:40:00,4.1,0
474,2020-12-03 05:50:00,4.1,0
475,2020-12-03 06:00:00,4.21,0
476,2020-12-03 06:10:00,4.1,0
477,2020-12-03 06:20:00,4.21,0
478,2020-12-03 06:30:00,4.21,0
479,2020-12-03 06:40:00,4.21,0
480,2020-12-03 06:50:00,4.21,0
481,2020-12-03 07:00:00,4.1,0
482,2020-12-03 07:10:00,4.21,0
483,2020-12-03 07:20:00,4.21,0
484,2020-12-03 07:30:00,4.31,0
485,2020-12-03 07:40:00,4.42,0
486,2020-12-03 07:50:00,4.31,0
487,2020-12-03 08:00:00,4.42,43
488,2020-12-03 08:10:00,4.42,65
489,2020-12-03 08:20:00,4.52,183
490,2020-12-03 08:30:00,4.52,226
491,2020-12-03 08:40:00,4.52,140
492,2020-12-03 08:50:00,4.52,162
493,2020-12-03 09:00:00,4.42,204
494,2020-12-03 09:10:00,4.42,118
495,2020-12-03 09:20:00,4.42,280
496,2020-12-03 09:30:00,4.52,635
497,2020-12-03 09:40:00,4.62,570
498,2020-12-03 09:50:00,4.83,334
499,2020-12-03 10:00:00,4.93,667
500,2020-12-03 10:10:00,4.93,710
501,2020-12-03 10:20:00,5.04,1033
502,2020-12-03 10:30:00,5.04,915
503,2020-12-03 10:40:00,5.14,1259
504,2020-12-03 10:50:00,5.14,969
505,2020-12-03 11:00:00,5.24,732
506,2020-12-03 11:10:00,5.35,700
507,2020-12-03 11:20:00,5.35,796
508,2020-12-03 11:30:00,5.55,861
509,2020-12-03 11:40:00,5.55,754
510,2020-12-03 11:50:00,5.76,840
511,2020-12-03 12:00:00,5.66,818
512,2020-12-03 12:10:00,5.76,840
513,2020-12-03 12:20:00,5.86,818
514,2020-12-03 12:30:00,5.96,840
515,2020-12-03 12:40:00,5.86,904
516,2020-12-03 12:50:00,5.76,1464
517,2020-12-03 13:00:00,5.96,1313
518,2020-12-03 13:10:00,6.06,1722
519,2020-12-03 13:20:00,6.27,1292
520,2020-12-03 13:30:00,6.37,1130
521,2020-12-03 13:40:00,6.47,1162
522,2020-12-03 13:50:00,6.78,1636
523,2020-12-03 14:00:00,6.88,624
524,2020-12-03 14:10:00,6.98,1464
525,2020-12-03 14:20:00,7.18,1464
526,2020-12-03 14:30:00,7.38,1636
527,2020-12-03 14:40:00,7.48,1636
528,2020-12-03 14:50:00,7.48,775
529,2020-12-03 15:00:00,7.28,538
530,2020-12-03 15:10:00,7.18,710
531,2020-12-03 15:20:00,7.18,581
532,2020-12-03 15:30:00,7.28,431
533,2020-12-03 15:40:00,7.18,248
534,2020-12-03 15:50:00,6.98,75
535,2020-12-03 16:00:00,6.98,54
536,2020-12-03 16:10:00,6.78,43
537,2020-12-03 16:20:00,6.67,32
538,2020-12-03 16:30:00,6.67,11
539,2020-12-03 16:40:00,6.37,0
540,2020-12-03 16:50:00,6.06,0
541,2020-12-03 17:00:00,5.66,0
542,2020-12-03 17:10:00,5.45,0
543,2020-12-03 17:20:00,5.35,0
544,2020-12-03 17:30:00,5.14,0
545,2020-12-03 17:40:00,5.04,0
546,2020-12-03 17:50:00,4.83,0
547,2020-12-03 18:00:00,4.62,0
548,2020-12-03 18:10:00,4.62,0
549,2020-12-03 18:20:00,4.52,0
550,2020-12-03 18:30:00,4.42,0
551,2020-12-03 18:40:00,4.42,0
552,2020-12-03 18:50:00,4.62,0
553,2020-12-03 19:00:00,4.73,0
554,2020-12-03 19:10:00,4.83,0
555,2020-12-03 19:20:00,4.83,0
556,2020-12-03 19:30:00,4.73,0
557,2020-12-03 19:40:00,5.04,0
558,2020-12-03 19:50:00,5.04,0
559,2020-12-03 20:00:00,5.04,0
560,2020-12-03 20:10:00,5.04,0
561,2020-12-03 20:20:00,5.04,0
562,2020-12-03 20:30:00,6.37,0
563,2020-12-03 20:40:00,7.08,0
564,2020-12-03 20:50:00,7.38,0
565,2020-12-03 21:00:00,6.98,0
566,2020-12-03 21:10:00,6.06,0
567,2020-12-03 21:20:00,5.76,0
568,2020-12-03 21:30:00,6.47,0
569,2020-12-03 21:40:00,6.88,0
570,2020-12-03 21:50:00,6.98,0
571,2020-12-03 22:00:00,7.08,0
572,2020-12-03 22:10:00,6.47,0
573,2020-12-03 22:20:00,6.27,0
574,2020-12-03 22:30:00,6.37,0
575,2020-12-03 22:40:00,6.57,0
576,2020-12-03 22:50:00,7.18,0
577,2020-12-03 23:00:00,7.08,0
578,2020-12-03 23:10:00,6.88,0
579,2020-12-03 23:20:00,6.88,0
580,2020-12-03 23:30:00,7.28,0
581,2020-12-03 23:40:00,7.18,0
582,2020-12-03 23:50:00,6.67,0
583,2020-12-04 00:00:00,6.98,0
584,2020-12-04 00:10:00,7.58,0
585,2020-12-04 00:20:00,7.68,0
586,2020-12-04 00:30:00,7.78,0
587,2020-12-04 00:40:00,7.88,0
588,2020-12-04 00:50:00,7.88,0
589,2020-12-04 01:00:00,7.98,0
590,2020-12-04 01:10:00,7.98,0
591,2020-12-04 01:20:00,7.98,0
592,2020-12-04 01:30:00,7.98,0
593,2020-12-04 01:40:00,8.18,0
594,2020-12-04 01:50:00,8.38,0
595,2020-12-04 02:00:00,8.38,0
596,2020-12-04 02:10:00,8.38,0
597,2020-12-04 02:20:00,8.38,0
598,2020-12-04 02:30:00,8.28,0
599,2020-12-04 02:40:00,8.28,0
600,2020-12-04 02:50:00,8.38,0
601,2020-12-04 03:00:00,8.38,0
602,2020-12-04 03:10:00,8.38,0
603,2020-12-04 03:20:00,8.48,0
604,2020-12-04 03:30:00,8.48,0
605,2020-12-04 03:40:00,8.28,0
606,2020-12-04 03:50:00,8.28,0
607,2020-12-04 04:00:00,8.38,0
608,2020-12-04 04:10:00,8.48,0
609,2020-12-04 04:20:00,8.58,0
610,2020-12-04 04:30:00,8.68,0
611,2020-12-04 04:40:00,8.68,0
612,2020-12-04 04:50:00,8.78,0
613,2020-12-04 05:00:00,8.68,0
614,2020-12-04 05:10:00,8.68,0
615,2020-12-04 05:20:00,8.68,0
616,2020-12-04 05:30:00,8.78,0
617,2020-12-04 05:40:00,8.78,0
618,2020-12-04 05:50:00,8.58,0
619,2020-12-04 06:00:00,8.48,0
620,2020-12-04 06:10:00,8.38,0
621,2020-12-04 06:20:00,8.28,0
622,2020-12-04 06:30:00,8.28,0
623,2020-12-04 06:40:00,8.38,0
624,2020-12-04 06:50:00,8.38,0
625,2020-12-04 07:00:00,8.58,0
626,2020-12-04 07:10:00,8.28,0
627,2020-12-04 07:20:00,8.08,0
628,2020-12-04 07:30:00,7.98,0
629,2020-12-04 07:40:00,8.08,0
630,2020-12-04 07:50:00,7.98,0
631,2020-12-04 08:00:00,7.78,0
632,2020-12-04 08:10:00,7.58,0
633,2020-12-04 08:20:00,7.28,22
634,2020-12-04 08:30:00,7.28,43
635,2020-12-04 08:40:00,7.38,75
636,2020-12-04 08:50:00,7.38,570
637,2020-12-04 09:00:00,7.48,517
638,2020-12-04 09:10:00,7.58,549
639,2020-12-04 09:20:00,7.48,431
640,2020-12-04 09:30:00,7.38,344
641,2020-12-04 09:40:00,7.38,215
642,2020-12-04 09:50:00,7.38,291
643,2020-12-04 10:00:00,7.48,334
644,2020-12-04 10:10:00,7.28,334
645,2020-12-04 10:20:00,7.18,474
646,2020-12-04 10:30:00,7.18,388
647,2020-12-04 10:40:00,7.28,527
648,2020-12-04 10:50:00,7.28,549
649,2020-12-04 11:00:00,7.28,883
650,2020-12-04 11:10:00,7.18,850
651,2020-12-04 11:20:00,7.18,807
652,2020-12-04 11:30:00,7.18,474
653,2020-12-04 11:40:00,7.08,570
654,2020-12-04 11:50:00,7.28,484
655,2020-12-04 12:00:00,7.38,560
656,2020-12-04 12:10:00,7.38,527
657,2020-12-04 12:20:00,7.48,388
658,2020-12-04 12:30:00,7.58,517
659,2020-12-04 12:40:00,7.48,700
660,2020-12-04 12:50:00,7.48,603
661,2020-12-04 13:00:00,7.48,635
662,2020-12-04 13:10:00,7.48,506
663,2020-12-04 13:20:00,7.58,506
664,2020-12-04 13:30:00,7.58,474
665,2020-12-04 13:40:00,7.48,452
666,2020-12-04 13:50:00,7.38,441
667,2020-12-04 14:00:00,7.38,301
